event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,category,product,day,hour,weekday,needs_prediction,count
2019-09-30 22:22:47,view,1004856,,electronics.smartphone,samsung,130.76,519405363,5282f124-e62b-462c-b03a-5fb6aa3ac568,electronics,smartphone,30,22,0,False,7
2019-09-30 22:23:11,view,1004856,,electronics.smartphone,samsung,130.76,519405363,5282f124-e62b-462c-b03a-5fb6aa3ac568,electronics,smartphone,30,22,0,False,7
2019-09-30 22:23:57,view,1004836,,electronics.smartphone,samsung,241.19,519405363,5282f124-e62b-462c-b03a-5fb6aa3ac568,electronics,smartphone,30,22,0,False,7
2019-09-30 22:24:23,cart,1004836,,electronics.smartphone,samsung,241.19,519405363,5282f124-e62b-462c-b03a-5fb6aa3ac568,electronics,smartphone,30,22,0,True,7
2019-09-30 22:25:29,view,1004836,,electronics.smartphone,samsung,241.19,519405363,5282f124-e62b-462c-b03a-5fb6aa3ac568,electronics,smartphone,30,22,0,False,7
2019-09-30 22:27:05,view,1005104,,electronics.smartphone,apple,975.57,519405363,5282f124-e62b-462c-b03a-5fb6aa3ac568,electronics,smartphone,30,22,0,False,7
2019-09-30 22:27:28,view,1005104,,electronics.smartphone,apple,975.57,519405363,5282f124-e62b-462c-b03a-5fb6aa3ac568,electronics,smartphone,30,22,0,False,7
2019-09-30 22:20:24,view,1004241,,electronics.smartphone,apple,1178.5,515384420,7f82b450-6c45-4346-96fb-ecf4ab25779c,electronics,smartphone,30,22,0,False,9
2019-09-30 22:20:49,view,1005140,,electronics.smartphone,apple,1541.87,515384420,7f82b450-6c45-4346-96fb-ecf4ab25779c,electronics,smartphone,30,22,0,False,9
2019-09-30 22:21:25,view,1005135,,electronics.smartphone,apple,1747.79,515384420,7f82b450-6c45-4346-96fb-ecf4ab25779c,electronics,smartphone,30,22,0,False,9
2019-09-30 22:21:51,cart,1005135,,electronics.smartphone,apple,1747.79,515384420,7f82b450-6c45-4346-96fb-ecf4ab25779c,electronics,smartphone,30,22,0,True,9
2019-09-30 22:22:00,cart,1005135,,electronics.smartphone,apple,1747.79,515384420,7f82b450-6c45-4346-96fb-ecf4ab25779c,electronics,smartphone,30,22,0,True,9
2019-09-30 22:22:08,cart,1005135,,electronics.smartphone,apple,1747.79,515384420,7f82b450-6c45-4346-96fb-ecf4ab25779c,electronics,smartphone,30,22,0,True,9
2019-09-30 22:22:18,cart,1005135,,electronics.smartphone,apple,1747.79,515384420,7f82b450-6c45-4346-96fb-ecf4ab25779c,electronics,smartphone,30,22,0,True,9
2019-09-30 22:22:33,cart,1005135,,electronics.smartphone,apple,1747.79,515384420,7f82b450-6c45-4346-96fb-ecf4ab25779c,electronics,smartphone,30,22,0,True,9
2019-09-30 22:23:42,view,1005135,,electronics.smartphone,apple,1747.79,515384420,7f82b450-6c45-4346-96fb-ecf4ab25779c,electronics,smartphone,30,22,0,False,9
2019-09-30 22:28:00,view,1004833,,electronics.smartphone,samsung,174.76,525454715,18af05cc-c950-46f5-9a4d-317b6140e727,electronics,smartphone,30,22,0,False,2
2019-09-30 22:28:09,cart,1004833,,electronics.smartphone,samsung,174.76,525454715,18af05cc-c950-46f5-9a4d-317b6140e727,electronics,smartphone,30,22,0,True,2
2019-09-30 22:24:23,view,1004833,,electronics.smartphone,samsung,174.76,536229871,e2674777-f9e9-4839-8a96-49a137cb176e,electronics,smartphone,30,22,0,False,5
2019-09-30 22:24:44,view,1004833,,electronics.smartphone,samsung,174.76,536229871,e2674777-f9e9-4839-8a96-49a137cb176e,electronics,smartphone,30,22,0,False,5
2019-09-30 22:24:51,view,1004833,,electronics.smartphone,samsung,174.76,536229871,e2674777-f9e9-4839-8a96-49a137cb176e,electronics,smartphone,30,22,0,False,5
2019-09-30 22:25:04,cart,1004833,,electronics.smartphone,samsung,174.76,536229871,e2674777-f9e9-4839-8a96-49a137cb176e,electronics,smartphone,30,22,0,True,5
2019-09-30 22:27:00,cart,1004833,,electronics.smartphone,samsung,174.76,536229871,e2674777-f9e9-4839-8a96-49a137cb176e,electronics,smartphone,30,22,0,True,5
2019-09-30 22:26:55,view,1005104,,electronics.smartphone,apple,975.57,552408931,e8b95f1a-5f87-40ab-b75a-40942d5a1726,electronics,smartphone,30,22,0,False,2
2019-09-30 22:27:23,cart,1005104,,electronics.smartphone,apple,975.57,552408931,e8b95f1a-5f87-40ab-b75a-40942d5a1726,electronics,smartphone,30,22,0,True,2
2019-09-30 22:23:06,view,8800448,,electronics.telephone,nokia,43.66,518494067,521e7934-57af-49c6-a96f-b1b4676b7d39,electronics,telephone,30,22,0,False,2
2019-09-30 22:23:15,cart,8800448,,electronics.telephone,nokia,43.66,518494067,521e7934-57af-49c6-a96f-b1b4676b7d39,electronics,telephone,30,22,0,True,2
2019-09-30 22:25:01,view,1004767,,electronics.smartphone,samsung,254.82,523751849,6d302422-8cbc-45c1-9bf6-729b63c93393,electronics,smartphone,30,22,0,False,3
2019-09-30 22:25:43,view,1004767,,electronics.smartphone,samsung,254.82,523751849,6d302422-8cbc-45c1-9bf6-729b63c93393,electronics,smartphone,30,22,0,False,3
2019-09-30 22:26:26,cart,1004767,,electronics.smartphone,samsung,254.82,523751849,6d302422-8cbc-45c1-9bf6-729b63c93393,electronics,smartphone,30,22,0,True,3
2019-09-30 22:26:53,view,1004870,,electronics.smartphone,samsung,286.86,514311861,4c60cd4d-7f6f-4037-a611-9b20619b31e3,electronics,smartphone,30,22,0,False,2
